Periodo,IAI,TDU,M,CONF_MAN,IPC,TC,TIIE_28,SP_500,IPI_EUA,ANTAD,PROD_VEH, OCUP_HOT ,GASOLINAS,IMSS,REMESAS,M4,X,PEDIDOS_MANU,IGAE,IMEF,INPC,PRECIO,U_US,TOTAL_NONFARM,TOTAL_CONSTR,TOTAL_MANUF,TOTAL_SERV,MANUF_USA
2005/01,93.32201546,4.493663676,17715.89962,40.7591998,13097.12,11.26067419,8.968333333,1181.27002,95.9285,74.27195946,97025,82.4,632.488645,12697125,1367.5563,2779.174451,16375.90199,50.81220581,84.6,55.77169991,58.30916037,31.94055556,5.3,132778,7095,14257,89084,97.9992
2005/02,93.46070163,4.684742323,17682.02703,41.40394006,13789.46,11.14702857,9.467,1203.599976,96.6287,59.72206503,131553,87.5,659.1220557,12788890,1428.377,2771.518908,16706.82719,52.21196388,84.8,56.57521573,58.50343099,32.84058824,5.4,133033,7153,14273,89253,98.9195
2005/03,93.22249158,4.873268899,17503.22571,41.87498404,12676.9,11.13873548,9.777,1180.589966,96.4907,66.86115918,120039,87.4,681.8303618,12799019,1691.5896,2792.831721,16721.594,51.86724138,84.6,56.59108055,58.76712098,38.11473684,5.2,133153,7181,14269,89347,98.4306
2005/04,93.575456,4.599642419,17994.76966,43.36967649,12322.99,11.12668667,10.01428571,1156.849976,96.6809,67.12844825,141059,81.8,666.0531192,12852756,1753.3032,2793.41806,17492.95046,53.67425851,85.0,53.90763112,58.97641519,39.84,5.2,133516,7266,14250,89626,98.8366
2005/05,95.07817465,5.05381775,17746.98817,42.74402641,12964.39,10.98908387,10.12227273,1191.5,96.7925,71.40116871,136441,77.6,664.9803928,12884166,2057.2773,2789.241738,17238.27639,48.72411726,85.4,54.23623598,58.82825146,39.64157895,5.1,133687,7294,14256,89734,99.1139
2005/06,93.47183573,4.660327605,18193.04577,44.63423632,13486.13,10.83101667,10.01,1191.329956,97.19,69.34277116,133478,79.7,687.4759877,12911021,1923.2802,2844.573683,17911.39132,51.56719056,84.7,55.95087164,58.77178347,44.10545455,5,133940,7333,14227,89992,99.3489
2005/07,91.53270948,4.700291503,18266.21927,44.15103797,14409.66,10.69057097,10.0147619,1234.180054,96.8981,80.96817537,102788,75.2,653.4838665,12904401,1840.3006,2879.277886,17183.67077,51.69236864,84.9,56.80688895,59.00179988,45.7975,5,134297,7353,14226,90235,99.0157
2005/08,94.42445662,4.809245238,18388.47366,42.85214138,14243.19,10.66766452,9.984347826,1220.329956,97.2223,75.1857943,155642,76.2,687.8465226,13014610,2059.2229,2882.81312,17912.5403,48.53718657,86.0,55.18596524,59.07225536,50.3255,4.9,134495,7394,14203,90405,99.5702
2005/09,94.26875335,4.381392412,18451.75378,44.29914633,16120.08,10.78028333,9.649285714,1228.810059,95.3463,73.1072528,152128,61.3,691.0460672,13114254,1885.9905,2936.753831,18239.60106,52.2012679,86.0,54.74257223,59.30900649,51.48142857,5,134551,7415,14175,90480,98.4303
2005/10,94.56746668,4.291129545,19291.949,45.25909981,15759.73,10.83860968,9.408452381,1207.01001,96.4981,74.1795159,175474,52.3,662.2290538,13234501,1862.2776,2999.144845,18744.08064,52.98066621,86.3,55.1308288,59.45457994,48.2352381,5,134644,7460,14192,90523,99.9001
2005/11,96.18727702,4.240343093,20002.13967,44.00129252,16830.96,10.68757,9.1675,1249.47998,97.5646,74.4030848,180907,40.5,704.581052,13327162,1886.9538,3029.507653,19517.07837,53.29501804,87.1,55.24670967,59.88249335,42.35555556,5,135001,7524,14187,90784,100.8458
2005/12,97.81457719,4.163173026,20720.17036,44.92500893,17802.71,10.61519355,8.721785714,1248.290039,98.0222,116.6790846,139960,63.9,754.1894213,13061565,1932.142,3169.019576,20177.45669,51.91040857,87.6,55.80270007,60.25031239,44.622,4.9,135161,7533,14193,90906,100.9394
2006/01,97.28844319,4.285921458,20211.19616,41.96515289,18907.1,10.56963871,8.412045455,1280.079956,98.2044,83.96550949,160681,78.1,688.0326358,13174495,1758.3057,3135.131561,21197.4969,51.92743176,89.1,57.4431272,60.60362589,50.32647059,4.7,135425,7601,14210,91111,101.7622
2006/02,96.66726323,4.497446048,20509.50114,47.70949022,18706.32,10.48425714,7.968289474,1280.660034,98.2404,66.37168282,172343,84.9,705.730275,13285285,1823.1898,3198.706257,20325.97642,49.58612542,88.4,54.76653391,60.69635773,48.26578947,4.8,135731,7664,14209,91318,101.4658
2006/03,97.47967984,4.249143167,20768.64426,47.04889053,19272.63,10.69771935,7.677159091,1294.869995,98.4742,74.15911664,199221,84,725.5729166,13392387,2152.8362,3329.175586,20258.10531,53.20569772,88.4,54.87461728,60.77251181,51.10636364,4.7,136040,7689,14214,91566,101.4176
2006/04,97.79967761,4.421130663,21080.80007,46.24764312,20646.19,11.02994333,7.514722222,1310.609985,98.7765,80.79101908,137902,79.1,696.9551237,13402509,2072.7017,3417.69129,20801.29006,52.05718357,88.9,55.7338479,60.86161727,57.675,4.7,136211,7726,14226,91662,101.7898
2006/05,98.88045669,4.156329686,21575.11684,48.27667112,18677.92,11.07151613,7.319772727,1270.089966,98.7884,82.56523758,178187,71.9,735.8291563,13486515,2534.599,3419.337179,20890.39906,52.34047686,89.7,54.90274646,60.59067451,56.88777778,4.6,136247,7713,14203,91724,101.5625
2006/06,98.33671477,4.725661243,21391.24861,46.19037691,19147.17,11.38702333,7.333409091,1270.199951,99.1069,80.57653408,200831,71.1,732.3047774,13550640,2340.2623,3485.92594,20836.43291,50.93799476,89.4,54.89572216,60.64299806,55.46818182,4.6,136328,7699,14213,91808,101.9031
2006/07,98.42753613,4.859620219,21377.06129,46.10129935,20095.93,11.03921613,7.311666667,1276.660034,99.0357,92.15261543,125657,74.6,708.6910375,13604538,2191.6469,3409.114594,20685.84647,51.23216017,89.6,54.39862054,60.80929371,60.23263158,4.7,136522,7712,14188,91959,101.6034
2006/08,98.96490218,4.517950515,21645.5789,51.14317445,21049.35,10.87617097,7.300778261,1303.819946,99.4583,86.91004193,186769,70.2,739.2354786,13676931,2334.2835,3393.810226,21226.62406,51.91775925,89.8,54.21910766,61.11960865,60.78454545,4.7,136688,7720,14159,92106,102.4112
2006/09,98.71860262,4.833053293,22096.72771,51.86058761,21937.11,10.97558333,7.308385714,1335.849976,99.2544,84.55996743,172278,48.1,728.3270823,13756687,2140.9586,3422.090961,20667.01278,52.13923346,89.7,54.67294725,61.73661213,51.62111111,4.5,136824,7718,14125,92205,102.4877
2006/10,98.43654263,4.725449554,21971.99846,48.86126128,23046.95,10.91244839,7.313331818,1377.939941,99.1514,84.07162403,188210,54.7,716.3135015,13894328,2316.5244,3401.378027,21159.61208,52.64873722,90.0,54.51659729,62.00651878,48.08571429,4.4,136848,7682,14075,92324,102.0098
2006/11,98.60063934,4.804883198,21565.16263,49.55269955,24962.01,10.87905,7.302225,1400.630005,99.0974,86.4900443,201599,68.5,746.9849227,13981314,1962.802,3478.285175,20873.11026,51.87333492,89.6,53.33050965,62.3318573,48.51647059,4.5,137069,7666,14041,92578,102.1152
2006/12,98.18327008,4.706226361,22029.11273,49.56540582,26448.32,10.87084194,7.338127778,1418.300049,100.1117,134.3365143,135674,67.7,785.1975332,13678492,1938.7249,3676.037795,21130.29948,52.65906415,90.2,53.60080009,62.69242357,50.05875,4.4,137253,7685,14015,92761,103.6789
2007/01,97.77789507,4.87365354,21900.70059,51.9737323,27561.49,10.93192258,7.405068182,1438.23999,99.7226,92.29825728,139261,76.7,732.7274284,13794601,1872.9292,3575.554047,20503.15582,53.09470022,90.1,53.59349893,63.01620793,43.4325,4.6,137476,7725,14008,92942,103.2709
2007/02,98.42671612,4.757323812,22279.2918,52.4779679,26638.95,10.981975,7.456642105,1406.819946,100.6919,74.33263481,156704,82,744.027457,13908701,1856.7782,3583.742507,21322.18574,52.46849148,90.3,54.34510522,63.19234663,47.69333333,4.5,137554,7626,13997,93089,103.6517
2007/03,99.31716331,5.090269104,22391.80689,52.71275522,28747.69,11.12236774,7.455390476,1420.859985,100.8857,84.18855842,175563,81.2,772.3754384,13973905,2186.5239,3659.995688,21524.9277,50.81054211,90.8,54.23637808,63.32911314,50.09142857,4.4,137781,7706,13970,93241,104.5857
2007/04,98.99616257,4.825739434,22820.17106,53.22984174,28996.71,10.99080667,7.466647368,1482.369995,101.5777,87.01229325,153375,78.3,734.8240808,14043649,2166.564,3595.898097,21522.64049,51.04391552,91.0,52.89819013,63.29129513,54.61368421,4.5,137843,7686,13945,93319,105.2798
2007/05,99.10392241,4.628719894,23498.58109,50.49497333,31398.96,10.83582258,7.699777273,1530.619995,101.6481,89.35840583,183863,67.9,779.9790054,14072151,2411.7694,3668.240254,22236.78307,53.33384326,91.2,53.00296463,62.98253436,55.6165,4.4,137993,7673,13929,93477,105.2647
2007/06,99.62720898,4.623247879,23995.94296,50.61259815,31151.05,10.83518667,7.703552381,1503.349976,101.6741,89.88885946,197839,68.3,781.6488833,14089092,2300.5755,3677.291711,22532.04561,52.63313437,91.8,52.55255519,63.05817039,60.12190476,4.6,138072,7687,13911,93541,105.6801
2007/07,99.29940492,4.45372273,23211.029,51.68493575,30659.66,10.79959355,7.704127273,1455.27002,101.5627,99.02061556,155326,75.4,754.1924074,14156216,2369.4892,3676.038655,22513.40477,52.95432984,91.8,53.09699809,63.32600481,64.89571429,4.7,138042,7660,13889,93594,105.7557
2007/08,98.38317804,4.536308667,23890.18162,52.00119386,30347.86,11.04242903,7.70876087,1473.98999,101.7751,94.56907294,221913,64.3,777.2697149,14224297,2412.1251,3816.40371,23400.92381,50.54815481,91.8,51.90055838,63.58399619,61.60545455,4.6,138017,7610,13828,93626,105.5295
2007/09,99.69729842,4.84308596,24451.5283,51.61385623,30296.19,11.03761667,7.70401,1526.75,102.0279,94.3429012,185776,49.5,740.351118,14283377,2186.1334,3816.0916,23888.90135,51.3914327,92.4,53.09551823,64.07770259,66.26368421,4.7,138103,7577,13790,93730,105.8948
2007/10,99.22971028,4.870797693,24178.89646,53.02690038,31458.67,10.84063226,7.732717391,1549.380005,101.7289,90.68194784,205259,56.4,786.6382326,14441717,2367.6428,3853.925366,23245.07065,49.99214217,92.3,54.12063344,64.32740509,72.04590909,4.7,138174,7565,13764,93821,105.7554
2007/11,98.5549217,4.564233997,24330.91151,56.19721854,29770.52,10.85821333,7.933765,1481.140015,102.3185,94.62099725,190881,68.2,786.079211,14539497,1958.5217,3938.4128,24482.20709,52.03092855,91.8,54.78879702,64.78122126,80.92842105,4.7,138292,7523,13757,93943,106.3892
2007/12,99.65754821,4.755134961,24607.40933,51.49142549,29536.83,10.85205806,7.932557895,1468.359985,102.3074,146.1712901,131210,67.6,828.187097,14207706,1969.7657,4069.571448,24256.06905,52.17403267,92.1,53.69850492,65.04905568,78.538125,5,138398,7490,13746,94046,106.4737
2008/01,98.70211145,4.750125388,25588.33218,49.15381345,28793.64,10.91740645,7.925986364,1378.550049,102.1686,99.68147399,172335,75.7,772.9458512,14315318,1781.6996,4117.81068,24396.83336,55.58182973,92.4,53.23444986,65.35056368,79.5247619,5,138399,7476,13725,94063,106.2347
2008/02,99.73782577,4.756849134,25776.66633,45.56148862,28918.52,10.78461379,7.92832,1330.630005,101.7673,83.48942417,180177,82.7,792.275629,14396101,1859.7116,4124.363966,24208.42764,51.79181766,92.4,51.50925457,65.5448343,80.43526316,4.9,138323,7453,13696,94009,105.4327
2008/03,98.80793646,4.645742093,25854.49341,44.03106463,30912.99,10.73085484,7.931205556,1322.699951,101.3986,95.29358935,156980,82.2,781.5913228,14400376,2116.3465,4119.809822,25368.32644,50.82889942,91.9,51.36551109,66.01989072,88.65666667,5.1,138255,7406,13659,93993,104.9422
2008/04,98.43227884,4.398370873,26642.14018,38.95490227,30281.41,10.52556333,7.935522727,1385.589966,100.7238,89.63514697,194447,74.2,804.4192103,14480066,2184.6854,4185.379739,25886.82305,51.29894862,92.9,51.91214795,66.17012666,93.34227273,5,138038,7327,13599,93908,103.8964
2008/05,98.344978,4.339833797,26378.03666,40.67449529,31975.47,10.45804194,7.9327,1400.380005,100.1399,97.91763005,184284,66.1,820.2003535,14443848,2371.6245,4251.449779,25586.66239,50.20998223,92.6,51.82411163,66.09863507,106.1715789,5.4,137847,7274,13564,93764,103.3681
2008/06,99.76381059,4.427149042,26374.9834,40.65480625,29395.49,10.32861667,8.00232381,1280,99.9141,96.67354805,202725,67.4,795.4563312,14472908,2264.5868,4230.063521,25926.61028,50.78554279,93.4,50.63630225,66.3721681,115.3652381,5.6,137689,7213,13504,93689,102.6801
2008/07,97.91159388,4.814476125,27895.39298,38.58950372,27501.02,10.23760968,8.282869565,1267.380005,99.4943,102.5021227,150649,71.6,817.9590632,14483011,2183.1569,4336.440512,26879.11544,50.15619577,93.4,49.02986618,66.74205936,122.3977273,5.8,137492,7160,13430,93564,101.5866
2008/08,97.8408633,4.836194793,27542.82548,38.51100293,26290.99,10.09196452,8.557619048,1282.829956,97.9367,102.5656684,210549,67,789.6945475,14460993,2097.565,4306.927606,25838.70361,50.92388181,92.4,49.26714391,67.12749227,108.169,6.1,137209,7114,13358,93392,100.2909
2008/09,96.81394366,4.738540263,26113.33009,31.12725878,24888.9,10.60434,8.660357143,1166.359985,93.6585,95.08226639,195268,46.9,796.4317791,14526347,2113.8022,4315.010323,24098.67753,49.61340777,92.1,47.61972144,67.58493481,93.273,6.1,136758,7044,13275,93119,96.7426
2008/10,97.25625694,4.934658259,25315.18056,21.90298729,20445.32,12.48947419,8.676413043,968.75,94.5845,93.44241464,220123,52,800.5150243,14564570,2637.7129,4351.414093,22730.33836,48.93601308,92.3,44.85574404,68.04548569,64.37913043,6.5,136294,6967,13147,92850,96.1906
2008/11,95.67937843,5.621612192,24029.65805,17.38889749,20534.72,13.09469,8.733947368,896.23999,93.3455,104.0330915,175739,64,774.8905962,14505253,1752.1841,4399.287112,21108.93626,47.96526297,91.1,44.99539261,68.81894178,41.71647059,6.8,135546,6813,13034,92362,93.7687
2008/12,94.62557992,5.882510932,19712.31981,9.659451877,22380.32,13.37362903,8.73967619,903.25,90.7183,139.6836238,127244,68.1,858.962729,14178117,1781.9097,4660.481303,17974.79061,47.17003866,90.0,44.60302941,69.29555236,32.98526316,7.3,134849,6701,12850,91972,90.5617
2009/01,90.48808391,5.83040493,18881.34252,11.32417217,19565.14,13.86394194,8.414766667,825.880005,88.4683,101.855131,84749,64.2,780.5536074,14073102,1572.9751,4692.168643,17527.09912,46.16878186,86.8,43.98304435,69.45614941,38.069,7.8,134069,6567,12561,91601,87.6202
2009/02,89.71958268,6.060338462,18624.58904,7.768161614,17752.18,14.50218571,7.936594737,735.090027,87.936,82.85945484,109961,71.1,792.5128733,14026501,1810.7913,4727.573822,17446.96179,46.12532878,86.6,44.6062925,69.60949368,37.86888889,8.3,133311,6446,12380,91160,87.6267
2009/03,89.38852456,6.086563162,18083.40801,14.15746262,19626.75,14.72082581,7.642738095,797.869995,86.5503,93.0077349,105977,68,785.3382064,14039826,2115.1062,4696.226674,17385.6687,47.04550902,86.5,46.33076745,70.00995018,41.48380952,8.7,132493,6291,12208,90706,86.0842
2009/04,89.63236656,6.787211998,17676.54415,17.6994433,21898.85,13.47903,6.677365,872.809998,85.8598,95.39850456,103864,64.4,796.6963455,13979608,1794.7984,4707.236532,17532.32951,47.63961523,85.4,45.82141623,70.25499019,46.35,9,131825,6154,12030,90254,85.5305
2009/05,89.09806927,7.10102256,17400.52499,17.84248089,24331.71,13.25065161,5.779955,919.140015,84.9991,99.13859159,111025,26.6,759.0705553,13868132,1905.4983,4656.478685,17250.29711,47.51169208,85.1,44.47782062,70.05035847,56.43578947,9.4,131470,6100,11862,90198,84.6169
2009/06,89.21923943,6.36963747,18702.48516,21.37208149,24368.38,13.34373667,5.261845455,919.320007,84.7277,94.26336967,105468,40.6,823.5659218,13871175,1934.0212,4702.993428,18201.95838,47.99029566,86.4,47.39521779,70.17935416,63.85761905,9.5,131002,6010,11726,90004,84.4011
2009/07,90.72748715,6.78414254,19117.32131,22.46593573,27043.5,13.36679355,4.9172,987.47998,85.7091,103.8276385,113569,53,817.3367083,13887498,1850.2274,4750.449839,18164.45169,49.11564016,87.9,49.03551528,70.37051645,60.66045455,9.5,130661,5932,11668,89862,85.8299
2009/08,90.56869053,6.989699848,19757.25021,20.84185766,28129.95,13.01393548,4.889409524,1020.619995,86.6333,105.6090442,139694,49.8,787.2354739,13918843,1799.4038,4708.587599,19410.84811,49.93636699,87.6,50.38104335,70.53888432,67.516,9.6,130480,5855,11626,89793,86.8097
2009/09,91.19147639,7.598703202,20567.57551,25.03559752,29232.24,13.40756667,4.911104762,1057.079956,87.3615,96.71909616,150916,35.4,790.2660993,13992494,1747.2127,4713.628507,20266.07679,51.70508044,88.0,51.12670672,70.89271587,64.0147619,9.8,130240,5787,11591,89746,87.6987
2009/10,91.70412993,6.914806042,20598.47797,28.36405686,28646.03,13.25259032,4.925272727,1036.189941,87.5488,98.18207141,190630,41.6,807.2290842,14073749,1695.9575,4838.298036,21130.45737,51.6366143,88.6,51.19704162,71.10719063,69.02863636,10,130062,5716,11538,89624,87.7057
2009/11,92.80005423,6.327759561,22437.76627,26.37596793,30957.11,13.13145,4.931168421,1095.630005,87.9144,103.9719837,184361,51.2,785.3836105,14192197,1510.8202,4871.388499,22578.37138,51.93466055,89.4,51.49345474,71.47604578,72.59210526,9.9,130059,5696,11509,89657,88.6429
2009/12,93.02970256,6.204184335,22509.21748,29.09758231,32120.47,12.85556129,4.930613636,1115.099976,88.2318,150.3735836,158972,55.5,877.4699302,14006404,1569.5206,4988.876194,22607.88401,52.62178709,89.8,52.12155456,71.77185517,69.43904762,9.9,129808,5654,11475,89534,88.5293
2010/01,94.19661675,6.721108643,22498.85781,26.63264436,30391.61,12.83262903,4.91003,1073.869995,89.1936,106.3821347,171504,57.6,762.0480091,14076279,1323.8241,4918.091291,22585.36393,53.68912306,89.8,52.76313925,72.55204598,72.07210526,9.8,129798,5580,11460,89598,89.5694
2010/02,93.04123392,6.230230051,23274.26218,32.37095308,31634.54,12.96184643,4.917342105,1104.48999,89.5089,85.83928336,172338,65.2,802.7274431,14204647,1553.4585,4919.903358,23167.66814,53.84296626,90.2,53.16520494,72.97167051,69.58315789,9.8,129700,5500,11453,89596,89.5897
2010/03,94.47485357,6.233734518,24413.19206,37.61907904,33266.43,12.60465161,4.923181818,1169.430054,90.1449,96.40090402,196198,66.3,839.9401497,14341056,1954.8462,4948.233401,23907.01462,53.25403062,90.8,52.99867945,73.48972549,72.37478261,9.9,129864,5537,11453,89674,90.8003
2010/04,96.23844792,6.51438423,24995.27795,40.77988269,32687.32,12.26208,4.937015,1186.689941,90.474,95.69953084,176239,62.6,802.8726129,14408942,1794.7704,4996.163234,24963.92017,52.84169904,91.6,52.72134502,73.25556464,75.3295,9.9,130115,5553,11489,89817,91.6306
2010/05,94.84349389,6.165106085,25244.68961,44.13669761,32038.53,12.68246774,4.94352381,1089.410034,91.7131,106.8502834,185310,54.9,808.3288694,14433952,2146.2064,5070.400227,24702.3959,53.76309763,91.6,52.65547883,72.79397765,66.63611111,9.6,130645,5520,11525,89908,92.8472
2010/06,94.72011645,6.599937501,24391.68436,45.35002065,31156.97,12.71818333,4.937654545,1030.709961,91.9287,100.1784911,213334,54.4,829.940593,14480255,1894.8869,5090.236267,23522.57752,53.33314813,91.5,52.21969817,72.77118323,67.14,9.4,130501,5516,11545,89999,92.8513
2010/07,94.27276695,6.300263121,24715.33203,46.04326873,32308.74,12.83340645,4.919290909,1101.599976,92.2737,110.8045136,186405,63.6,806.7796206,14518395,1874.4402,5187.667368,24233.17912,52.52560473,91.7,52.5423982,72.92919,68.57,9.4,130420,5508,11561,90074,93.3609
2010/08,95.23851881,5.63352376,25543.24874,47.98797874,31679.85,12.72952258,4.904209091,1049.329956,92.615,109.4026941,211722,56.5,798.5586917,14593979,1957.7357,5286.095438,25451.1485,52.37322656,92.0,52.66163176,73.1317495,69.94142857,9.5,130424,5524,11553,90211,93.5501
2010/09,94.79426676,6.443640686,25377.91218,48.36304469,33330.34,12.86421,4.90063,1141.199951,92.8668,102.036265,204054,44,792.7075574,14701487,1718.9603,5296.00352,25402.04083,51.54577106,92.5,51.55279507,73.51511019,69.825,9.5,130339,5501,11563,90305,93.6355
2010/10,94.75217082,6.355262546,26439.1577,49.4051433,35568.22,12.4556871,4.870790476,1183.26001,92.6138,107.0309673,228482,48.4,790.3771928,14829981,1731.0322,5471.975547,25750.93085,52.79037288,92.4,51.93852737,73.96892635,74.64947368,9.4,130620,5508,11562,90522,93.6834
